"Item ID","Item Number","Item Length","Item Name","Is Group","Group Item ID","Record Types","Item Start Column","Parent XML Element","Regex Validation","Data Type","Item Section","Source of Standard","Retired Version","Implemented Version","Trim","Padding"
"industryCodeCensus","280","3","Census Ind Code 1970-2000","","","A,M,C,I","212","Tumor","","digits","Demographic","","","","",""
"occupationSource","290","1","Occupation Source","","","A,M,C,I","215","Tumor","","digits","Demographic","","","","",""
"industrySource","300","1","Industry Source","","","A,M,C,I","216","Tumor","","digits","Demographic","","","","",""
"textUsualOccupation","310","100","Text--Usual Occupation","","","A,M,C,I","217","Tumor","","text","Demographic","","","","",""
"textUsualIndustry","320","100","Text--Usual Industry","","","A,M,C,I","317","Tumor","","text","Demographic","","","","",""
"occupationIndustryCodingSys","330","1","Census Occ/Ind Sys 70-00","","","A,M,C,I","417","Tumor","","digits","Demographic","","","","",""
"nhia","191","1","NHIA Derived Hisp Origin","","","A,M,C,I","418","Patient","","digits","Demographic","","","","",""
"napiia","193","2","Race--NAPIIA(derived API)","","","A,M,C,I","419","Patient","","digits","Demographic","","","","",""
"ihs","192","1","IHS Link","","","A,M,C,I","421","Patient","","digits","Demographic","","","","",""
"gisQuality","366","2","GIS Coordinate Quality","","","A,M,C,I","422","Tumor","","digits","Demographic","","","","",""
"ruralUrbanContinuum1993","3300","2","RuralUrban Continuum 1993","","","A,M,C,I","424","Tumor","","digits","Demographic","","","","",""
"ruralUrbanContinuum2003","3310","2","RuralUrban Continuum 2003","","","A,M,C,I","426","Tumor","","digits","Demographic","","","","",""
"censusTract2010","135","6","Census Tract 2010","","","A,M,C,I","428","Tumor","","digits","Demographic","","","","","leftZero"
"censusBlockGroup2010","363","1","Census Block Group 2010","","","A,M,C,I","434","Tumor","","digits","Demographic","","","","",""
"censusCertainty2010","367","1","Census Tr Certainty 2010","","","A,M,C,I","435","Tumor","","digits","Demographic","","","","",""
"addressAtDxCountry","102","3","Addr at DX--Country","","","A,M,C,I","436","Tumor","","alpha","Demographic","","","","",""
"addressCurrentCountry","1832","3","Addr Current--Country","","","A,M,C,I","439","Patient","","alpha","Demographic","","","","",""
"birthplaceState","252","2","Birthplace--State","","","A,M,C,I","442","Patient","","alpha","Demographic","","","","",""
"birthplaceCountry","254","3","Birthplace--Country","","","A,M,C,I","444","Patient","","alpha","Demographic","","","","",""
"followupContactCountry","1847","3","FollowUp Contact--Country","","","A,M,C,I","447","Tumor","","alpha","Demographic","","","","",""
"placeOfDeathState","1942","2","Place of Death--State","","","A,M,C,I","450","Patient","","alpha","Demographic","","","","",""
"placeOfDeathCountry","1944","3","Place of Death--Country","","","A,M,C,I","452","Patient","","alpha","Demographic","","","","",""
"censusIndCode2010","272","4","Census Ind Code 2010","","","A,M,C,I","455","Tumor","","text","Demographic","","","","",""
"censusOccCode2010","282","4","Census Occ Code 2010","","","A,M,C,I","459","Tumor","","digits","Demographic","","","","",""
"censusPovertyIndictr","145","1","Census Tr Poverty Indictr","","","A,M,C,I","463","Tumor","","digits","Demographic","","","","",""
"sequenceNumberCentral","380","2","Sequence Number--Central","","","A,M,C,I","528","Tumor","","digits","Cancer Identification","","","","",""
"dateOfDiagnosis","390","8","Date of Diagnosis","Yes","","A,M,C,I","530","Tumor","","date","Cancer Identification","","","","",""
"dateOfDiagnosisFlag","391","2","Date of Diagnosis Flag","","","A,M,C,I","538","Tumor","","digits","Cancer Identification","","","","",""
"primarySite","400","4","Primary Site","","","A,M,C,I","540","Tumor","^C\\d{3}$","text","Cancer Identification","","","","",""
"laterality","410","1","Laterality","","","A,M,C,I","544","Tumor","","digits","Cancer Identification","","","","",""
"morphologyIcdO2","419","5","Morph--Type&Behav ICD-O-2","Yes","","A,M,C,I","545","Tumor","","digits","Cancer Identification","","","","",""
"histologyIcdO2","420","4","Histology (92-00) ICD-O-2","","morphologyIcdO2","A,M,C,I","545","Tumor","","digits","Cancer Identification","","","","",""
"behaviorIcdO2","430","1","Behavior (92-00) ICD-O-2","","morphologyIcdO2","A,M,C,I","549","Tumor","","digits","Cancer Identification","","","","",""
"morphologyIcdO3","521","5","Morph--Type&Behav ICD-O-3","Yes","","A,M,C,I","550","Tumor","","digits","Cancer Identification","","","","",""
"histologyIcdO3","522","4","Histologic Type ICD-O-3","","morphologyIcdO3","A,M,C,I","550","Tumor","","digits","Cancer Identification","","","","",""
"behaviorIcdO3","523","1","Behavior Code ICD-O-3","","morphologyIcdO3","A,M,C,I","554","Tumor","","digits","Cancer Identification","","","","",""
"grade","440","1","Grade","","","A,M,C,I","555","Tumor","","digits","Cancer Identification","","","","",""
"gradePathValue","441","1","Grade Path Value","","","A,M,C,I","556","Tumor","","digits","Cancer Identification","","","","",""
"gradePathSys","449","1","Grade Path System","","","A,M,C,I","557","Tumor","","digits","Cancer Identification","","","","",""
"siteCodingSysCurrent","450","1","Site Coding Sys--Current","","","A,M,C,I","558","Tumor","","digits","Cancer Identification","","","","",""
"siteCodingSysOriginal","460","1","Site Coding Sys--Original","","","A,M,C,I","559","Tumor","","digits","Cancer Identification","","","","",""
"morphCodingSysCurrent","470","1","Morph Coding Sys--Current","","","A,M,C,I","560","Tumor","","digits","Cancer Identification","","","","",""
"morphCodingSysOriginal","480","1","Morph Coding Sys--Originl","","","A,M,C,I","561","Tumor","","digits","Cancer Identification","","","","",""
"diagnosticConfirmation","490","1","Diagnostic Confirmation","","","A,M,C,I","562","Tumor","","digits","Cancer Identification","","","","",""
"typeOfReportingSource","500","1","Type of Reporting Source","","","A,M,C,I","563","Tumor","","digits","Cancer Identification","","","","",""
"casefindingSource","501","2","Casefinding Source","","","A,M,C,I","564","Tumor","","digits","Cancer Identification","","","","",""
"ambiguousTerminologyDx","442","1","Ambiguous Terminology DX","","","A,M,C,I","566","Tumor","","digits","Cancer Identification","","","","",""
"dateConclusiveDx","443","8","Date Conclusive DX","Yes","","A,M,C,I","567","Tumor","","date","Cancer Identification","","","","",""
"dateConclusiveDxFlag","448","2","Date Conclusive DX Flag","","","A,M,C,I","575","Tumor","","digits","Cancer Identification","","","","",""
"multiTumorRptAsOnePrim","444","2","Mult Tum Rpt as One Prim","","","A,M,C,I","577","Tumor","","digits","Cancer Identification","","","","",""
"dateOfMultipleTumors","445","8","Date of Mult Tumors","Yes","","A,M,C,I","579","Tumor","","date","Cancer Identification","","","","",""
"dateOfMultipleTumorsFlag","439","2","Date of Mult Tumors Flag","","","A,M,C,I","587","Tumor","","digits","Cancer Identification","","","","",""
"multiplicityCounter","446","2","Multiplicity Counter","","","A,M,C,I","589","Tumor","","digits","Cancer Identification","","","","",""
"reportingFacilityNpi","545","10","NPI--Reporting Facility","","","A,M,C,I","691","Tumor","","digits","Hospital Specific","","","","","leftZero"
"reportingFacility","540","10","Reporting Facility","","","A,M,C,I","701","Tumor","","digits","Hospital Specific","","","","","leftZero"
"archiveFinNpi","3105","10","NPI--Archive FIN","","","A,M,C,I","711","Tumor","","text","Hospital Specific","","","","",""
"archiveFin","3100","10","Archive FIN","","","A,M,C,I","721","Tumor","","digits","Hospital Specific","","","","",""
"accessionNumberHosp","550","9","Accession Number--Hosp","","","A,M,C,I","731","Tumor","","text","Hospital Specific","","","","",""
"sequenceNumberHosp","560","2","Sequence Number--Hospital","","","A,M,C,I","740","Tumor","","digits","Hospital Specific","","","","",""
"abstractedBy","570","3","Abstracted By","","","A,M,C,I","742","Tumor","","alpha","Hospital Specific","","","","",""
"dateOf1stContact","580","8","Date of 1st Contact","Yes","","A,M,C,I","745","Tumor","","date","Hospital Specific","","","","",""
"dateOf1stContactFlag","581","2","Date of 1st Contact Flag","","","A,M,C,I","753","Tumor","","digits","Hospital Specific","","","","",""
"dateOfInptAdm","590","8","Date of Inpt Adm","Yes","","A,M,C,I","755","Tumor","","date","Hospital Specific","","","","",""
"dateOfInptAdmFlag","591","2","Date of Inpt Adm Flag","","","A,M,C,I","763","Tumor","","digits","Hospital Specific","","","","",""
"dateOfInptDisch","600","8","Date of Inpt Disch","Yes","","A,M,C,I","765","Tumor","","date","Hospital Specific","","","","",""
"dateOfInptDischFlag","601","2","Date of Inpt Disch Flag","","","A,M,C,I","773","Tumor","","digits","Hospital Specific","","","","",""
"inpatientStatus","605","1","Inpatient Status","","","A,M,C,I","775","Tumor","","digits","Hospital Specific","","","","",""
"classOfCase","610","2","Class of Case","","","A,M,C,I","776","Tumor","","digits","Hospital Specific","","","","",""
"primaryPayerAtDx","630","2","Primary Payer at DX","","","A,M,C,I","778","Tumor","","digits","Hospital Specific","","","","",""
"rxHospSurgApp2010","668","1","RX Hosp--Surg App 2010","","","A,M,C,I","781","Tumor","","digits","Hospital Specific","","","","",""
"rxHospSurgPrimSite","670","2","RX Hosp--Surg Prim Site","","","A,M,C,I","782","Tumor","","digits","Hospital Specific","","","","",""
"rxHospScopeRegLnSur","672","1","RX Hosp--Scope Reg LN Sur","","","A,M,C,I","784","Tumor","","digits","Hospital Specific","","","","",""
"rxHospSurgOthRegDis","674","1","RX Hosp--Surg Oth Reg/Dis","","","A,M,C,I","785","Tumor","","digits","Hospital Specific","","","","",""
"rxHospRegLnRemoved","676","2","RX Hosp--Reg LN Removed","","","A,M,C,I","786","Tumor","","digits","Hospital Specific","","","","",""
"rxHospRadiation","690","1","RX Hosp--Radiation","","","A,M,C,I","789","Tumor","","digits","Hospital Specific","","","","",""
"rxHospChemo","700","2","RX Hosp--Chemo","","","A,M,C,I","790","Tumor","","digits","Hospital Specific","","","","",""
"rxHospHormone","710","2","RX Hosp--Hormone","","","A,M,C,I","792","Tumor","","digits","Hospital Specific","","","","",""
"rxHospBrm","720","2","RX Hosp--BRM","","","A,M,C,I","794","Tumor","","digits","Hospital Specific","","","","",""
"rxHospOther","730","1","RX Hosp--Other","","","A,M,C,I","796","Tumor","","digits","Hospital Specific","","","","",""
"rxHospDxStgProc","740","2","RX Hosp--DX/Stg Proc","","","A,M,C,I","797","Tumor","","digits","Hospital Specific","","","","",""
"rxHospPalliativeProc","3280","1","RX Hosp--Palliative Proc","","","A,M,C,I","799","Tumor","","digits","Hospital Specific","","","","",""
"rxHospSurgSite9802","746","2","RX Hosp--Surg Site 98-02","","","A,M,C,I","800","Tumor","","digits","Hospital Specific","","","","",""
"rxHospScopeReg9802","747","1","RX Hosp--Scope Reg 98-02","","","A,M,C,I","802","Tumor","","digits","Hospital Specific","","","","",""
"rxHospSurgOth9802","748","1","RX Hosp--Surg Oth 98-02","","","A,M,C,I","803","Tumor","","digits","Hospital Specific","","","","",""
"seerSummaryStage2000","759","1","SEER Summary Stage 2000","","","A,M,C,I","904","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"seerSummaryStage1977","760","1","SEER Summary Stage 1977","","","A,M,C,I","905","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"extentOfDisease10Digit","779","12","Extent of Disease 10-Dig","Yes","","A,M,C,I","906","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"eodTumorSize","780","3","EOD--Tumor Size","","extentOfDisease10Digit","A,M,C,I","906","Tumor","","text","Stage / Prognostic Factors","","","","",""
"eodExtension","790","2","EOD--Extension","","extentOfDisease10Digit","A,M,C,I","909","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"eodExtensionProstPath","800","2","EOD--Extension Prost Path","","extentOfDisease10Digit","A,M,C,I","911","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"eodLymphNodeInvolv","810","1","EOD--Lymph Node Involv","","extentOfDisease10Digit","A,M,C,I","913","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"regionalNodesPositive","820","2","Regional Nodes Positive","","extentOfDisease10Digit","A,M,C,I","914","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"regionalNodesExamined","830","2","Regional Nodes Examined","","extentOfDisease10Digit","A,M,C,I","916","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"eodOld13Digit","840","13","EOD--Old 13 Digit","","","A,M,C,I","918","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"eodOld2Digit","850","2","EOD--Old 2 Digit","","","A,M,C,I","931","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"eodOld4Digit","860","4","EOD--Old 4 Digit","Yes","","A,M,C,I","933","Tumor","","alpha","Stage / Prognostic Factors","","","","",""
"eodCodingSys","870","1","Coding System for EOD","","","A,M,C,I","937","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmEditionNumber","1060","2","TNM Edition Number","","","A,M,C,I","938","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathT","880","4","TNM Path T","","","A,M,C,I","940","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathN","890","4","TNM Path N","","","A,M,C,I","944","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathM","900","4","TNM Path M","","","A,M,C,I","948","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathStageGroup","910","4","TNM Path Stage Group","","","A,M,C,I","952","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathDescriptor","920","1","TNM Path Descriptor","","","A,M,C,I","956","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmPathStagedBy","930","1","TNM Path Staged By","","","A,M,C,I","957","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinT","940","4","TNM Clin T","","","A,M,C,I","958","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinN","950","4","TNM Clin N","","","A,M,C,I","962","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinM","960","4","TNM Clin M","","","A,M,C,I","966","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinStageGroup","970","4","TNM Clin Stage Group","","","A,M,C,I","970","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinDescriptor","980","1","TNM Clin Descriptor","","","A,M,C,I","974","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tnmClinStagedBy","990","1","TNM Clin Staged By","","","A,M,C,I","975","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"pediatricStage","1120","2","Pediatric Stage","","","A,M,C,I","976","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"pediatricStagingSys","1130","2","Pediatric Staging System","","","A,M,C,I","978","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"pediatricStagedBy","1140","1","Pediatric Staged By","","","A,M,C,I","980","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tumorMarker1","1150","1","Tumor Marker 1","","","A,M,C,I","981","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tumorMarker2","1160","1","Tumor Marker 2","","","A,M,C,I","982","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"tumorMarker3","1170","1","Tumor Marker 3","","","A,M,C,I","983","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"lymphVascularInvasion","1182","1","Lymph-vascular Invasion","","","A,M,C,I","984","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csTumorSize","2800","3","CS Tumor Size","","","A,M,C,I","985","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csExtension","2810","3","CS Extension","","","A,M,C,I","988","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csTumorSizeExtEval","2820","1","CS Tumor Size/Ext Eval","","","A,M,C,I","991","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csLymphNodes","2830","3","CS Lymph Nodes","","","A,M,C,I","992","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csLymphNodesEval","2840","1","CS Lymph Nodes Eval","","","A,M,C,I","995","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsAtDx","2850","2","CS Mets at DX","","","A,M,C,I","996","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsEval","2860","1","CS Mets Eval","","","A,M,C,I","998","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsAtDxBone","2851","1","CS Mets at Dx-Bone","","","A,M,C,I","999","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsAtDxBrain","2852","1","CS Mets at Dx-Brain","","","A,M,C,I","1000","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsAtDxLiver","2853","1","CS Mets at Dx-Liver","","","A,M,C,I","1001","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csMetsAtDxLung","2854","1","CS Mets at Dx-Lung","","","A,M,C,I","1002","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor1","2880","3","CS Site-Specific Factor 1","","","A,M,C,I","1003","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor2","2890","3","CS Site-Specific Factor 2","","","A,M,C,I","1006","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor3","2900","3","CS Site-Specific Factor 3","","","A,M,C,I","1009","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor4","2910","3","CS Site-Specific Factor 4","","","A,M,C,I","1012","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor5","2920","3","CS Site-Specific Factor 5","","","A,M,C,I","1015","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor6","2930","3","CS Site-Specific Factor 6","","","A,M,C,I","1018","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor7","2861","3","CS Site-Specific Factor 7","","","A,M,C,I","1021","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor8","2862","3","CS Site-Specific Factor 8","","","A,M,C,I","1024","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor9","2863","3","CS Site-Specific Factor 9","","","A,M,C,I","1027","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor10","2864","3","CS Site-Specific Factor10","","","A,M,C,I","1030","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor11","2865","3","CS Site-Specific Factor11","","","A,M,C,I","1033","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor12","2866","3","CS Site-Specific Factor12","","","A,M,C,I","1036","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor13","2867","3","CS Site-Specific Factor13","","","A,M,C,I","1039","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor14","2868","3","CS Site-Specific Factor14","","","A,M,C,I","1042","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor15","2869","3","CS Site-Specific Factor15","","","A,M,C,I","1045","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor16","2870","3","CS Site-Specific Factor16","","","A,M,C,I","1048","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor17","2871","3","CS Site-Specific Factor17","","","A,M,C,I","1051","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor18","2872","3","CS Site-Specific Factor18","","","A,M,C,I","1054","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor19","2873","3","CS Site-Specific Factor19","","","A,M,C,I","1057","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor20","2874","3","CS Site-Specific Factor20","","","A,M,C,I","1060","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor21","2875","3","CS Site-Specific Factor21","","","A,M,C,I","1063","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor22","2876","3","CS Site-Specific Factor22","","","A,M,C,I","1066","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor23","2877","3","CS Site-Specific Factor23","","","A,M,C,I","1069","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor24","2878","3","CS Site-Specific Factor24","","","A,M,C,I","1072","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csSiteSpecificFactor25","2879","3","CS Site-Specific Factor25","","","A,M,C,I","1075","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"csPreRxTumorSize","2730","3","CS PreRx Tumor Size","","","A,M,C,I","1078","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxExt","2735","3","CS PreRx Extension","","","A,M,C,I","1081","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxSizeExtEval","2740","1","CS PreRx Tum Sz/Ext Eval","","","A,M,C,I","1084","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxLymphNodes","2750","3","CS PreRx Lymph Nodes","","","A,M,C,I","1085","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxRegNodesEval","2755","1","CS PreRx Reg Nodes Eval","","","A,M,C,I","1088","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxMetsAtDx","2760","2","CS PreRx Mets at DX","","","A,M,C,I","1089","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPreRxMetsEval","2765","1","CS PreRx Mets Eval","","","A,M,C,I","1091","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPostRxTumorSize","2770","3","CS PostRx Tumor Size","","","A,M,C,I","1092","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPostRxExt","2775","3","CS PostRx Extension","","","A,M,C,I","1095","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPostRxLymphNodes","2780","3","CS PostRx Lymph Nodes","","","A,M,C,I","1098","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"csPostRxMetsAtDx","2785","2","CS PostRx Mets at DX","","","A,M,C,I","1101","Tumor","","numeric","Stage / Prognostic Factors","","","","",""
"derivedAjcc6T","2940","2","Derived AJCC-6 T","","","A,M,C,I","1103","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6TDescriptor","2950","1","Derived AJCC-6 T Descript","","","A,M,C,I","1105","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6N","2960","2","Derived AJCC-6 N","","","A,M,C,I","1106","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6NDescriptor","2970","1","Derived AJCC-6 N Descript","","","A,M,C,I","1108","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6M","2980","2","Derived AJCC-6 M","","","A,M,C,I","1109","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6MDescriptor","2990","1","Derived AJCC-6 M Descript","","","A,M,C,I","1111","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc6StageGroup","3000","2","Derived AJCC-6 Stage Grp","","","A,M,C,I","1112","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7T","3400","3","Derived AJCC-7 T","","","A,M,C,I","1114","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7TDescriptor","3402","1","Derived AJCC-7 T Descript","","","A,M,C,I","1117","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7N","3410","3","Derived AJCC-7 N","","","A,M,C,I","1118","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7NDescriptor","3412","1","Derived AJCC-7 N Descript","","","A,M,C,I","1121","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7M","3420","3","Derived AJCC-7 M","","","A,M,C,I","1122","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7MDescriptor","3422","1","Derived AJCC-7 M Descript","","","A,M,C,I","1125","Tumor","","digits","Stage / Prognostic Factors","","","","",""
"derivedAjcc7StageGroup","3430","3","Derived AJCC-7 Stage Grp","","","A,M,C,I","1126","Tumor","","digits","Stage / Prognostic Factors","","","","",""
